row ID,RainTomorrow
34291,1
34292,0
34293,1
34294,1
34295,0
34296,0
34297,0
34298,1
34299,0
34300,1
34301,1
34302,0
34303,0
34304,0
34305,1
34306,1
34307,0
34308,0
34309,0
34310,0
34311,0
34312,0
34313,0
34314,0
34315,0
34316,0
34317,0
34318,0
34319,0
34320,0
34321,0
34322,0
34323,0
34324,0
34325,0
34326,0
34327,0
34328,0
34329,0
34330,0
34331,0
34332,0
34333,0
34334,0
34335,0
34336,0
34337,0
34338,0
34339,0
34340,0
34341,1
34342,0
34343,0
34344,0
34345,0
34346,0
34347,0
34348,1
34349,0
34350,0
34351,1
34352,0
34353,0
34354,0
34355,0
34356,0
34357,0
34358,0
34359,0
34360,0
34361,0
34362,0
34363,0
34364,0
34365,0
34366,0
34367,1
34368,1
34369,1
34370,1
34371,0
34372,0
34373,0
34374,0
34375,0
34376,0
34377,0
34378,0
34379,0
34380,0
34381,1
34382,0
34383,0
34384,0
34385,0
34386,0
34387,0
34388,0
34389,0
34390,0
34391,0
34392,0
34393,0
34394,0
34395,0
34396,0
34397,0
34398,0
34399,0
34400,0
34401,0
34402,0
34403,0
34404,0
34405,0
34406,0
34407,0
34408,0
34409,0
34410,0
34411,0
34412,0
34413,0
34414,0
34415,0
34416,0
34417,0
34418,0
34419,0
34420,0
34421,0
34422,0
34423,0
34424,0
34425,0
34426,0
34427,0
34428,1
34429,0
34430,0
34431,0
34432,0
34433,0
34434,0
34435,0
34436,1
34437,1
34438,1
34439,0
34440,0
34441,0
34442,0
34443,0
34444,0
34445,1
34446,0
34447,0
34448,0
34449,1
34450,1
34451,1
34452,0
34453,1
34454,0
34455,0
34456,0
34457,0
34458,0
34459,1
34460,1
34461,0
34462,1
34463,0
34464,1
34465,1
34466,0
34467,0
34468,0
34469,0
34470,0
34471,0
34472,1
34473,1
34474,0
34475,0
34476,1
34477,0
34478,0
34479,0
34480,0
34481,0
34482,0
34483,0
34484,0
34485,0
34486,0
34487,0
34488,0
34489,0
34490,0
34491,0
34492,0
34493,0
34494,0
34495,0
34496,0
34497,0
34498,0
34499,0
34500,0
34501,0
34502,0
34503,0
34504,0
34505,0
34506,0
34507,1
34508,0
34509,0
34510,0
34511,0
34512,0
34513,0
34514,0
34515,0
34516,1
34517,0
34518,0
34519,0
34520,0
34521,0
34522,0
34523,1
34524,0
34525,0
34526,1
34527,0
34528,1
34529,0
34530,0
34531,0
34532,0
34533,0
34534,1
34535,0
34536,1
34537,0
34538,0
34539,0
34540,0
34541,1
34542,0
34543,1
34544,0
34545,0
34546,0
34547,0
34548,1
34549,1
34550,0
34551,0
34552,0
34553,0
34554,0
34555,1
34556,0
34557,0
34558,0
34559,1
34560,1
34561,0
34562,0
34563,0
34564,0
34565,0
34566,0
34567,0
34568,0
34569,0
34570,0
34571,0
34572,0
34573,0
34574,0
34575,0
34576,1
34577,0
34578,0
34579,0
34580,0
34581,0
34582,0
34583,0
34584,0
34585,0
34586,0
34587,0
34588,0
34589,0
34590,0
34591,0
34592,0
34593,0
34594,0
34595,0
34596,0
34597,0
34598,0
34599,0
34600,0
34601,0
34602,0
34603,0
34604,0
34605,0
34606,0
34607,0
34608,0
34609,0
34610,0
34611,1
34612,0
34613,0
34614,1
34615,1
34616,0
34617,0
34618,0
34619,1
34620,1
34621,1
34622,0
34623,0
34624,1
34625,1
34626,1
34627,0
34628,0
34629,0
34630,1
34631,1
34632,0
34633,0
34634,1
34635,1
34636,0
34637,0
34638,0
34639,1
34640,0
34641,0
34642,0
34643,0
34644,0
34645,0
34646,0
34647,0
34648,0
34649,0
34650,0
34651,0
34652,0
34653,1
34654,0
34655,0
34656,1
34657,1
34658,1
34659,0
34660,0
34661,0
34662,0
34663,0
34664,0
34665,0
34666,1
34667,0
34668,0
34669,1
34670,0
34671,0
34672,0
34673,0
34674,0
34675,0
34676,0
34677,0
34678,0
34679,0
34680,0
34681,0
34682,0
34683,0
34684,1
34685,0
34686,0
34687,0
34688,0
34689,0
34690,0
34691,0
34692,0
34693,0
34694,0
34695,0
34696,0
34697,0
34698,0
34699,0
34700,0
34701,0
34702,0
34703,0
34704,0
34705,0
34706,0
34707,1
34708,0
34709,0
34710,0
34711,0
34712,0
34713,0
34714,1
34715,0
34716,0
34717,1
34718,1
34719,0
34720,0
34721,0
34722,0
34723,0
34724,0
34725,0
34726,0
34727,0
34728,0
34729,1
34730,1
34731,0
34732,0
34733,1
34734,0
34735,0
34736,0
34737,0
34738,0
34739,0
34740,0
34741,0
34742,0
34743,0
34744,0
34745,1
34746,0
34747,1
34748,0
34749,0
34750,1
34751,0
34752,0
34753,0
34754,0
34755,0
34756,0
34757,1
34758,1
34759,0
34760,0
34761,0
34762,0
34763,1
34764,0
34765,0
34766,0
34767,0
34768,0
34769,0
34770,0
34771,0
34772,0
34773,0
34774,0
34775,0
34776,0
34777,0
34778,0
34779,1
34780,0
34781,0
34782,1
34783,0
34784,0
34785,0
34786,0
34787,0
34788,0
34789,0
34790,0
34791,0
34792,1
34793,0
34794,0
34795,0
34796,0
34797,0
34798,0
34799,1
34800,0
34801,0
34802,1
34803,0
34804,0
34805,0
34806,1
34807,1
34808,1
34809,0
34810,0
34811,1
34812,1
34813,0
34814,0
34815,0
34816,0
34817,0
34818,0
34819,0
34820,0
34821,0
34822,0
34823,1
34824,0
34825,0
34826,0
34827,0
34828,0
34829,0
34830,0
34831,1
34832,1
34833,0
34834,1
34835,0
34836,1
34837,1
34838,0
34839,0
34840,0
34841,1
34842,1
34843,0
34844,0
34845,0
34846,1
34847,0
34848,0
34849,0
34850,0
34851,0
34852,0
34853,0
34854,0
34855,0
34856,0
34857,0
34858,0
34859,0
34860,0
34861,0
34862,0
34863,0
34864,0
34865,0
34866,0
34867,0
34868,0
34869,0
34870,0
34871,0
34872,0
34873,0
34874,0
34875,0
34876,0
34877,0
34878,0
34879,0
34880,0
34881,0
34882,0
34883,0
34884,0
34885,0
34886,0
34887,0
34888,0
34889,0
34890,0
34891,0
34892,0
34893,0
34894,0
34895,0
34896,1
34897,0
34898,0
34899,0
34900,0
34901,0
34902,0
34903,0
34904,0
34905,0
34906,0
34907,1
34908,1
34909,1
34910,1
34911,0
34912,0
34913,0
34914,1
34915,0
34916,0
34917,0
34918,0
34919,0
34920,0
34921,0
34922,0
34923,0
34924,0
34925,1
34926,0
34927,1
34928,0
34929,1
34930,1
34931,0
34932,0
34933,0
34934,0
34935,0
34936,1
34937,0
34938,0
34939,0
34940,1
34941,1
34942,0
34943,1
34944,0
34945,0
34946,1
34947,1
34948,1
34949,1
34950,1
34951,0
34952,0
34953,0
34954,0
34955,0
34956,1
34957,0
34958,0
34959,1
34960,0
34961,0
34962,0
34963,0
34964,0
34965,0
34966,0
34967,0
34968,0
34969,0
34970,0
34971,0
34972,0
34973,0
34974,0
34975,0
34976,0
34977,0
34978,0
34979,0
34980,0
34981,0
34982,0
34983,0
34984,0
34985,0
34986,0
34987,0
34988,0
34989,0
34990,1
34991,0
34992,0
34993,0
34994,0
34995,0
34996,0
34997,0
34998,0
34999,0
35000,0
35001,0
35002,0
35003,0
35004,0
35005,0
35006,0
35007,0
35008,1
35009,0
35010,1
35011,0
35012,0
35013,0
35014,0
35015,0
35016,0
35017,0
35018,0
35019,0
35020,0
35021,0
35022,0
35023,1
35024,1
35025,0
35026,0
35027,0
35028,0
35029,0
35030,1
35031,0
35032,0
35033,0
35034,0
35035,0
35036,0
35037,0
35038,1
35039,1
35040,0
35041,0
35042,0
35043,0
35044,0
35045,0
35046,0
35047,0
35048,1
35049,0
35050,0
35051,0
35052,0
35053,0
35054,0
35055,0
35056,0
35057,1
35058,0
35059,0
35060,0
35061,0
35062,1
35063,0
35064,0
35065,0
35066,0
35067,0
35068,0
35069,0
35070,0
35071,0
35072,0
35073,0
35074,0
35075,0
35076,0
35077,0
35078,0
35079,0
35080,0
35081,0
35082,0
35083,0
35084,0
35085,0
35086,0
35087,0
35088,0
35089,0
35090,0
35091,0
35092,0
35093,0
35094,0
35095,0
35096,0
35097,0
35098,0
35099,0
35100,0
35101,0
35102,0
35103,0
35104,0
35105,0
35106,0
35107,0
35108,0
35109,0
35110,0
35111,0
35112,0
35113,1
35114,1
35115,0
35116,1
35117,0
35118,1
35119,0
35120,1
35121,1
35122,0
35123,0
35124,0
35125,0
35126,0
35127,0
35128,0
35129,0
35130,1
35131,0
35132,1
35133,0
35134,0
35135,0
35136,0
35137,1
35138,0
35139,1
35140,1
35141,0
35142,1
35143,0
35144,0
35145,0
35146,0
35147,1
35148,0
35149,1
35150,0
35151,1
35152,1
35153,0
35154,0
35155,1
35156,0
35157,1
35158,0
35159,0
35160,0
35161,0
35162,0
35163,0
35164,0
35165,1
35166,0
35167,0
35168,0
35169,0
35170,0
35171,0
35172,0
35173,0
35174,0
35175,0
35176,0
35177,0
35178,0
35179,0
35180,0
35181,0
35182,0
35183,1
35184,1
35185,1
35186,1
35187,0
35188,0
35189,0
35190,0
35191,0
35192,0
35193,0
35194,0
35195,0
35196,0
35197,0
35198,0
35199,0
35200,0
35201,0
35202,0
35203,0
35204,0
35205,0
35206,0
35207,0
35208,0
35209,0
35210,0
35211,0
35212,0
35213,0
35214,0
35215,0
35216,0
35217,0
35218,0
35219,0
35220,0
35221,0
35222,0
35223,0
35224,0
35225,1
35226,0
35227,0
35228,1
35229,1
35230,0
35231,0
35232,0
35233,0
35234,0
35235,0
35236,0
35237,0
35238,0
35239,0
35240,0
35241,0
35242,0
35243,0
35244,1
35245,1
35246,0
35247,1
35248,0
35249,0
35250,1
35251,0
35252,0
35253,0
35254,0
35255,0
35256,1
35257,0
35258,1
35259,0
35260,0
35261,0
35262,1
35263,0
35264,1
35265,0
35266,0
35267,0
35268,0
35269,0
35270,0
35271,0
35272,0
35273,0
35274,0
35275,0
35276,0
35277,0
35278,0
35279,0
35280,0
35281,0
35282,0
35283,0
35284,0
35285,0
35286,0
35287,0
35288,0
35289,0
35290,0
35291,0
35292,0
35293,0
35294,0
35295,0
35296,0
35297,0
35298,0
35299,0
35300,0
35301,0
35302,0
35303,0
35304,0
35305,0
35306,0
35307,0
35308,0
35309,0
35310,0
35311,0
35312,0
35313,0
35314,0
35315,0
35316,0
35317,0
35318,0
35319,1
35320,1
35321,0
35322,0
35323,1
35324,1
35325,0
35326,1
35327,0
35328,0
35329,0
35330,0
35331,0
35332,1
35333,0
35334,1
35335,0
35336,0
35337,0
35338,0
35339,0
35340,0
35341,0
35342,1
35343,0
35344,1
35345,1
35346,0
35347,1
35348,0
35349,1
35350,0
35351,0
35352,0
35353,0
35354,0
35355,0
35356,0
35357,0
35358,1
35359,0
35360,0
35361,0
35362,0
35363,0
35364,0
35365,0
35366,0
35367,0
35368,0
35369,0
35370,0
35371,0
35372,0
35373,0
35374,0
35375,0
35376,0
35377,0
35378,0
35379,0
35380,0
35381,0
35382,0
35383,0
35384,1
35385,0
35386,0
35387,0
35388,0
35389,1
35390,0
35391,0
35392,0
35393,0
35394,0
35395,0
35396,0
35397,0
35398,0
35399,0
35400,0
35401,0
35402,0
35403,0
35404,0
35405,0
35406,1
35407,0
35408,0
35409,0
35410,0
35411,0
35412,0
35413,0
35414,0
35415,0
35416,0
35417,0
35418,0
35419,0
35420,1
35421,0
35422,0
35423,0
35424,0
35425,0
35426,0
35427,0
35428,1
35429,1
35430,0
35431,1
35432,0
35433,0
35434,0
35435,1
35436,0
35437,1
35438,0
35439,0
35440,0
35441,0
35442,0
35443,0
35444,0
35445,0
35446,0
35447,1
35448,0
35449,0
35450,0
35451,0
35452,0
35453,0
35454,0
35455,0
35456,0
35457,0
35458,0
35459,0
35460,0
35461,0
35462,0
35463,0
35464,0
35465,0
35466,0
35467,0
35468,0
35469,0
35470,0
35471,1
35472,0
35473,0
35474,0
35475,0
35476,0
35477,0
35478,0
35479,0
35480,0
35481,0
35482,0
35483,0
35484,1
35485,0
35486,0
35487,0
35488,0
35489,0
35490,0
35491,0
35492,0
35493,0
35494,0
35495,0
35496,0
35497,0
35498,0
35499,0
35500,0
35501,0
35502,0
35503,0
35504,0
35505,0
35506,0
35507,0
35508,0
35509,0
35510,0
35511,1
35512,0
35513,1
35514,0
35515,0
35516,0
35517,1
35518,0
35519,0
35520,0
35521,0
35522,0
35523,0
35524,0
35525,0
35526,0
35527,1
35528,1
35529,0
35530,1
35531,1
35532,0
35533,1
35534,1
35535,1
35536,0
35537,0
35538,0
35539,0
35540,0
35541,1
35542,0
35543,1
35544,0
35545,1
35546,0
35547,1
35548,0
35549,0
35550,0
35551,0
35552,0
35553,1
35554,1
35555,0
35556,0
35557,1
35558,1
35559,0
35560,0
35561,0
35562,0
35563,0
35564,1
35565,0
35566,0
35567,0
35568,0
35569,0
35570,0
35571,1
35572,0
35573,0
35574,0
35575,0
35576,0
35577,0
35578,0
35579,0
35580,0
35581,1
35582,0
35583,0
35584,0
35585,0
35586,0
35587,0
35588,0
35589,0
35590,0
35591,0
35592,0
35593,0
35594,0
35595,0
35596,0
35597,0
35598,0
35599,0
35600,0
35601,0
35602,0
35603,0
35604,0
35605,0
35606,0
35607,0
35608,0
35609,0
35610,0
35611,0
35612,0
35613,0
35614,1
35615,1
35616,1
35617,1
35618,1
35619,0
35620,0
35621,0
35622,0
35623,0
35624,1
35625,0
35626,0
35627,0
35628,0
35629,1
35630,1
35631,0
35632,0
35633,0
35634,0
35635,1
35636,0
35637,1
35638,1
35639,0
35640,0
35641,0
35642,0
35643,0
35644,0
35645,1
35646,0
35647,0
35648,0
35649,0
35650,0
35651,0
35652,0
35653,0
35654,0
35655,0
35656,0
35657,0
35658,0
35659,0
35660,0
35661,0
35662,0
35663,1
35664,1
35665,0
35666,0
35667,0
35668,0
35669,0
35670,0
35671,0
35672,0
35673,0
35674,0
35675,0
35676,0
35677,0
35678,0
35679,0
35680,0
35681,0
35682,0
35683,0
35684,0
35685,0
35686,1
35687,1
35688,0
35689,0
35690,1
35691,0
35692,0
35693,0
35694,1
35695,0
35696,0
35697,0
35698,1
35699,1
35700,1
35701,0
35702,0
35703,0
35704,1
35705,0
35706,1
35707,0
35708,0
35709,0
35710,1
35711,1
35712,0
35713,0
35714,0
35715,0
35716,1
35717,1
35718,0
35719,1
35720,0
35721,1
35722,1
35723,1
35724,1
35725,0
35726,1
35727,1
35728,1
35729,0
35730,0
35731,0
35732,0
35733,0
35734,0
35735,0
35736,0
35737,0
35738,0
35739,0
35740,0
35741,0
35742,0
35743,0
35744,0
35745,0
35746,0
35747,0
35748,0
35749,0
35750,0
35751,0
35752,0
35753,0
35754,0
35755,0
35756,0
35757,0
35758,0
35759,0
35760,0
35761,0
35762,0
35763,0
35764,0
35765,0
35766,0
35767,0
35768,0
35769,0
35770,0
35771,0
35772,0
35773,0
35774,0
35775,0
35776,0
35777,0
35778,0
35779,0
35780,0
35781,0
35782,0
35783,0
35784,0
35785,0
35786,0
35787,0
35788,0
35789,0
35790,0
35791,0
35792,1
35793,0
35794,0
35795,0
35796,0
35797,0
35798,0
35799,0
35800,0
35801,1
35802,0
35803,1
35804,1
35805,0
35806,0
35807,0
35808,0
35809,0
35810,1
35811,0
35812,0
35813,0
35814,1
35815,0
35816,0
35817,0
35818,0
35819,0
35820,0
35821,0
35822,1
35823,1
35824,0
35825,0
35826,0
35827,0
35828,0
35829,0
35830,0
35831,1
35832,0
35833,0
35834,1
35835,0
35836,0
35837,0
35838,0
35839,0
35840,0
35841,0
35842,0
35843,0
35844,0
35845,0
35846,0
35847,0
35848,0
35849,0
35850,0
35851,0
35852,0
35853,0
35854,0
35855,0
35856,0
35857,0
35858,0
35859,0
35860,0
35861,0
35862,1
35863,0
35864,0
35865,0
35866,0
35867,0
35868,0
35869,0
35870,0
35871,0
35872,0
35873,0
35874,0
35875,0
35876,0
35877,0
35878,0
35879,0
35880,0
35881,0
35882,0
35883,0
35884,0
35885,0
35886,0
35887,0
35888,0
35889,0
35890,0
35891,0
35892,0
35893,0
35894,0
35895,0
35896,0
35897,1
35898,1
35899,0
35900,0
35901,0
35902,0
35903,0
35904,0
35905,0
35906,0
35907,0
35908,1
35909,0
35910,0
35911,0
35912,0
35913,0
35914,0
35915,0
35916,0
35917,0
35918,1
35919,0
35920,0
35921,0
35922,0
35923,1
35924,0
35925,0
35926,0
35927,0
35928,0
35929,1
35930,0
35931,0
35932,0
35933,0
35934,0
35935,0
35936,0
35937,0
35938,0
35939,0
35940,0
35941,1
35942,0
35943,1
35944,0
35945,0
35946,0
35947,1
35948,0
35949,0
35950,1
35951,0
35952,0
35953,0
35954,0
35955,0
35956,0
35957,0
35958,0
35959,0
35960,0
35961,0
35962,0
35963,0
35964,0
35965,0
35966,0
35967,1
35968,0
35969,0
35970,1
35971,0
35972,0
35973,0
35974,0
35975,0
35976,0
35977,0
35978,0
35979,0
35980,0
35981,0
35982,0
35983,0
35984,0
35985,0
35986,0
35987,0
35988,0
35989,0
35990,0
35991,0
35992,0
35993,0
35994,0
35995,0
35996,0
35997,0
35998,0
35999,0
36000,0
36001,0
36002,0
36003,0
36004,0
36005,0
36006,0
36007,0
36008,0
36009,1
36010,0
36011,0
36012,0
36013,0
36014,0
36015,0
36016,0
36017,1
36018,1
36019,0
36020,0
36021,1
36022,0
36023,0
36024,1
36025,0
36026,1
36027,0
36028,0
36029,1
36030,0
36031,0
36032,0
36033,0
36034,0
36035,0
36036,0
36037,0
36038,0
36039,1
36040,1
36041,0
36042,0
36043,1
36044,0
36045,1
36046,1
36047,1
36048,0
36049,1
36050,1
36051,0
36052,1
36053,0
36054,0
36055,1
36056,0
36057,0
36058,0
36059,0
36060,0
36061,1
36062,0
36063,1
36064,1
36065,1
36066,0
36067,1
36068,0
36069,0
36070,0
36071,0
36072,0
36073,0
36074,0
36075,0
36076,0
36077,0
36078,1
36079,0
36080,1
36081,0
36082,0
36083,0
36084,0
36085,0
36086,0
36087,0
36088,0
36089,0
36090,0
36091,0
36092,1
36093,0
36094,0
36095,0
36096,0
36097,0
36098,0
36099,0
36100,0
36101,0
36102,0
36103,0
36104,1
36105,1
36106,0
36107,0
36108,0
36109,1
36110,0
36111,0
36112,0
36113,0
36114,0
36115,0
36116,0
36117,0
36118,0
36119,0
36120,0
36121,0
36122,0
36123,0
36124,0
36125,0
36126,0
36127,0
36128,0
36129,0
36130,0
36131,0
36132,1
36133,0
36134,0
36135,0
36136,0
36137,0
36138,1
36139,0
36140,0
36141,1
36142,0
36143,1
36144,0
36145,1
36146,0
36147,0
36148,0
36149,0
36150,0
36151,0
36152,0
36153,0
36154,0
36155,1
36156,0
36157,0
36158,1
36159,0
36160,0
36161,0
36162,0
36163,0
36164,1
36165,1
36166,0
36167,0
36168,0
36169,0
36170,0
36171,0
36172,0
36173,0
36174,0
36175,0
36176,0
36177,0
36178,0
36179,0
36180,0
36181,0
36182,0
36183,0
36184,0
36185,0
36186,0
36187,0
36188,0
36189,0
36190,0
36191,0
36192,0
36193,1
36194,0
36195,0
36196,0
36197,0
36198,0
36199,0
36200,0
36201,0
36202,0
36203,1
36204,1
36205,0
36206,0
36207,0
36208,0
36209,0
36210,1
36211,0
36212,1
36213,0
36214,1
36215,0
36216,0
36217,0
36218,0
36219,1
36220,1
36221,0
36222,0
36223,0
36224,0
36225,0
36226,0
36227,0
36228,0
36229,0
36230,1
36231,0
36232,0
36233,0
36234,0
36235,0
36236,0
36237,0
36238,0
36239,0
36240,0
36241,0
36242,0
36243,0
36244,0
36245,1
36246,0
36247,0
36248,0
36249,1
36250,1
36251,0
36252,0
36253,0
36254,0
36255,0
36256,0
36257,0
36258,0
36259,0
36260,0
36261,0
36262,0
36263,0
36264,0
36265,0
36266,0
36267,1
36268,0
36269,1
36270,0
36271,0
36272,0
36273,0
36274,0
36275,0
36276,0
36277,0
36278,0
36279,0
36280,0
36281,0
36282,0
36283,0
36284,1
36285,0
36286,0
36287,0
36288,0
36289,0
36290,0
36291,0
36292,0
36293,0
36294,0
36295,0
36296,0
36297,1
36298,0
36299,0
36300,0
36301,0
36302,0
36303,0
36304,0
36305,0
36306,0
36307,0
36308,0
36309,0
36310,0
36311,0
36312,0
36313,1
36314,0
36315,0
36316,0
36317,0
36318,1
36319,0
36320,1
36321,0
36322,0
36323,0
36324,0
36325,0
36326,1
36327,0
36328,0
36329,0
36330,0
36331,0
36332,0
36333,1
36334,0
36335,0
36336,0
36337,0
36338,0
36339,0
36340,0
36341,1
36342,0
36343,0
36344,0
36345,0
36346,0
36347,0
36348,0
36349,0
36350,0
36351,0
36352,0
36353,0
36354,0
36355,1
36356,0
36357,0
36358,0
36359,0
36360,0
36361,0
36362,0
36363,0
36364,1
36365,0
36366,0
36367,0
36368,0
36369,0
36370,0
36371,0
36372,0
36373,0
36374,1
36375,0
36376,0
36377,0
36378,0
36379,0
36380,0
36381,0
36382,0
36383,0
36384,0
36385,0
36386,0
36387,0
36388,0
36389,0
36390,0
36391,0
36392,0
36393,0
36394,0
36395,0
36396,1
36397,0
36398,0
36399,0
36400,0
36401,0
36402,0
36403,0
36404,1
36405,1
36406,0
36407,0
36408,0
36409,0
36410,0
36411,0
36412,0
36413,1
36414,0
36415,0
36416,0
36417,0
36418,0
36419,0
36420,0
36421,0
36422,0
36423,0
36424,0
36425,1
36426,0
36427,0
36428,0
36429,0
36430,0
36431,0
36432,1
36433,1
36434,1
36435,0
36436,0
36437,0
36438,1
36439,1
36440,0
36441,0
36442,0
36443,0
36444,0
36445,0
36446,0
36447,0
36448,0
36449,0
36450,0
36451,0
36452,0
36453,1
36454,1
36455,1
36456,0
36457,0
36458,0
36459,0
36460,0
36461,0
36462,1
36463,0
36464,0
36465,0
36466,1
36467,0
36468,0
36469,0
36470,0
36471,0
36472,0
36473,0
36474,0
36475,0
36476,0
36477,0
36478,0
36479,0
36480,0
36481,0
36482,0
36483,0
36484,0
36485,0
36486,0
36487,0
36488,0
36489,0
36490,0
36491,0
36492,0
36493,0
36494,0
36495,0
36496,0
36497,0
36498,0
36499,0
36500,0
36501,0
36502,0
36503,0
36504,0
36505,0
36506,1
36507,1
36508,0
36509,0
36510,0
36511,0
36512,0
36513,0
36514,0
36515,0
36516,0
36517,0
36518,0
36519,0
36520,0
36521,0
36522,0
36523,0
36524,0
36525,0
36526,0
36527,0
36528,0
36529,0
36530,1
36531,0
36532,0
36533,0
36534,0
36535,0
36536,0
36537,0
36538,0
36539,0
36540,0
36541,0
36542,0
36543,1
36544,0
36545,0
36546,0
36547,0
36548,0
36549,1
36550,0
36551,0
36552,0
36553,0
36554,0
36555,1
36556,0
36557,0
36558,0
36559,0
36560,0
36561,1
36562,0
36563,0
36564,0
36565,0
36566,0
36567,0
36568,0
36569,0
36570,0
36571,0
36572,0
36573,0
36574,0
36575,0
36576,0
36577,0
36578,0
36579,0
36580,0
36581,0
36582,0
36583,0
36584,0
36585,0
36586,0
36587,1
36588,1
36589,0
36590,0
36591,0
36592,0
36593,0
36594,1
36595,0
36596,0
36597,0
36598,0
36599,1
36600,1
36601,0
36602,0
36603,1
36604,1
36605,0
36606,1
36607,0
36608,0
36609,1
36610,0
36611,0
36612,0
36613,0
36614,0
36615,0
36616,1
36617,0
36618,0
36619,0
36620,0
36621,0
36622,1
36623,0
36624,0
36625,0
36626,1
36627,0
36628,0
36629,1
36630,0
36631,0
36632,0
36633,0
36634,1
36635,0
36636,0
36637,0
36638,0
36639,1
36640,1
36641,0
36642,0
36643,0
36644,0
36645,0
36646,0
36647,0
36648,1
36649,1
36650,0
36651,0
36652,0
36653,0
36654,0
36655,0
36656,0
36657,0
36658,1
36659,1
36660,0
36661,0
36662,0
36663,1
36664,0
36665,0
36666,0
36667,0
36668,0
36669,0
36670,0
36671,0
36672,0
36673,0
36674,0
36675,0
36676,0
36677,1
36678,0
36679,0
36680,0
36681,0
36682,0
36683,0
36684,0
36685,0
36686,0
36687,0
36688,0
36689,0
36690,0
36691,0
36692,0
36693,0
36694,0
36695,0
36696,0
36697,0
36698,0
36699,0
36700,0
36701,0
36702,0
36703,0
36704,0
36705,0
36706,1
36707,0
36708,0
36709,0
36710,0
36711,0
36712,0
36713,0
36714,0
36715,0
36716,0
36717,0
36718,0
36719,0
36720,0
36721,0
36722,0
36723,0
36724,0
36725,0
36726,0
36727,0
36728,0
36729,0
36730,0
36731,0
36732,0
36733,0
36734,0
36735,0
36736,0
36737,0
36738,0
36739,0
36740,0
36741,1
36742,0
36743,0
36744,0
36745,1
36746,0
36747,0
36748,0
36749,0
36750,0
36751,0
36752,0
36753,0
36754,1
36755,1
36756,0
36757,0
36758,0
36759,0
36760,0
36761,0
36762,0
36763,0
36764,0
36765,0
36766,1
36767,0
36768,0
36769,0
36770,0
36771,0
36772,0
36773,0
36774,0
36775,0
36776,0
36777,0
36778,0
36779,0
36780,0
36781,0
36782,0
36783,0
36784,0
36785,0
36786,0
36787,0
36788,0
36789,0
36790,1
36791,0
36792,0
36793,0
36794,0
36795,0
36796,0
36797,0
36798,0
36799,0
36800,0
36801,0
36802,0
36803,1
36804,0
36805,0
36806,0
36807,0
36808,0
36809,0
36810,0
36811,0
36812,0
36813,0
36814,0
36815,0
36816,0
36817,0
36818,0
36819,0
36820,0
36821,0
36822,0
36823,0
36824,0
36825,0
36826,0
36827,0
36828,0
36829,0
36830,0
36831,0
36832,0
36833,0
36834,0
36835,0
36836,0
36837,0
36838,0
36839,1
36840,0
36841,0
36842,0
36843,0
36844,0
36845,0
36846,0
36847,1
36848,0
36849,0
36850,1
36851,0
36852,0
36853,0
36854,0
36855,0
36856,0
36857,0
36858,0
36859,1
36860,1
36861,0
36862,0
36863,1
36864,0
36865,0
36866,0
36867,0
36868,0
36869,0
36870,0
36871,0
36872,1
36873,0
36874,0
36875,0
36876,1
36877,1
36878,0
36879,0
36880,0
36881,0
36882,1
36883,0
36884,0
36885,0
36886,0
36887,1
36888,0
36889,0
36890,1
36891,0
36892,0
36893,0
36894,0
36895,0
36896,0
36897,0
36898,0
36899,0
36900,0
36901,0
36902,0
36903,0
36904,1
36905,0
36906,0
36907,0
36908,0
36909,0
36910,0
36911,0
36912,0
36913,1
36914,0
36915,0
36916,0
36917,0
36918,0
36919,0
36920,0
36921,0
36922,0
36923,0
36924,0
36925,0
36926,0
36927,0
36928,0
36929,0
36930,0
36931,1
36932,0
36933,1
36934,0
36935,0
36936,0
36937,0
36938,0
36939,0
36940,0
36941,0
36942,0
36943,1
36944,0
36945,0
36946,0
36947,0
36948,0
36949,0
36950,0
36951,0
36952,0
36953,0
36954,0
36955,0
36956,0
36957,0
36958,0
36959,1
36960,1
36961,0
36962,0
36963,0
36964,1
36965,0
36966,0
36967,0
36968,0
36969,1
36970,1
36971,1
36972,1
36973,0
36974,1
36975,1
36976,0
36977,0
36978,1
36979,0
36980,0
36981,0
36982,0
36983,0
36984,1
36985,0
36986,0
36987,1
36988,0
36989,0
36990,0
36991,0
36992,0
36993,0
36994,1
36995,1
36996,0
36997,0
36998,0
36999,0
37000,0
37001,0
37002,0
37003,0
37004,0
37005,0
37006,0
37007,1
37008,0
37009,0
37010,0
37011,0
37012,0
37013,0
37014,0
37015,0
37016,0
37017,0
37018,0
37019,0
37020,0
37021,0
37022,0
37023,0
37024,0
37025,0
37026,0
37027,0
37028,0
37029,0
37030,0
37031,0
37032,0
37033,0
37034,0
37035,0
37036,0
37037,0
37038,0
37039,0
37040,0
37041,0
37042,0
37043,0
37044,0
37045,0
37046,0
37047,0
37048,1
37049,0
37050,0
37051,1
37052,1
37053,0
37054,0
37055,0
37056,0
37057,0
37058,0
37059,0
37060,0
37061,0
37062,0
37063,0
37064,0
37065,0
37066,1
37067,0
37068,0
37069,1
37070,0
37071,0
37072,0
37073,1
37074,0
37075,0
37076,0
37077,0
37078,1
37079,0
37080,0
37081,1
37082,0
37083,0
37084,0
37085,0
37086,0
37087,1
